"","X","ProblemID","UserID","SubmissionNumber","TimeStamp","TimeSinceLast","Grade","GradeDiff","NVideoEvents","NForumEvents","DurationOfVideoActivity","NumberOfThreadViews","AverageVideoTimeDiffs","NVideoAndForum","improved"
"4666",6859,1,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",2,1394216538,1834,87.5,87.5,0,2,0,1,0,2,"Yes"
"4667",47841,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",3,1396349522,1951,0,0,0,6,0,2,0,6,"No"
"4668",47842,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",4,1396387114,37592,0,0,0,4,0,2,0,4,"No"
"4669",47843,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",5,1396647025,259911,66.6666666666667,66.6666666666667,9,1,2558,1,319,10,"Yes"
"4670",47844,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",6,1396649153,2128,77.7777777777778,11.1111111111111,0,11,0,5,0,11,"Yes"
"4671",47845,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",7,1396650178,1025,77.7777777777778,0,0,1,0,1,0,1,"No"
"4672",47846,11,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",8,1396693758,43580,77.7777777777778,0,0,13,0,8,0,13,"No"
"4673",65126,15,"9e99b920bacc695ffb8af927815ad4af7ba5aee8",3,1397765699,1665,60,0,0,7,0,3,0,7,"No"
"4674",5246,1,"9ed1281f195d9d1756ca66a54547de031974172c",1,1393948905,634,87.5,12.5,0,4,0,1,0,4,"Yes"
"4675",5250,1,"9ed1281f195d9d1756ca66a54547de031974172c",5,1394122162,169815,0,-100,0,2,0,1,0,2,"No"
"4676",18830,4,"9ed1281f195d9d1756ca66a54547de031974172c",4,1395163527,6661,25,0,0,1,0,0,0,1,"No"
"4677",18835,4,"9ed1281f195d9d1756ca66a54547de031974172c",9,1395167020,518,100,25,0,2,0,1,0,2,"Yes"
"4678",26269,5,"9ed1281f195d9d1756ca66a54547de031974172c",5,1395673772,702,100,11.1111111111111,0,2,0,1,0,2,"Yes"
"4679",6638,1,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",8,1393495018,621,0,0,0,7,0,2,0,7,"No"
"4680",6643,1,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",13,1393495784,294,0,0,0,4,0,1,0,4,"No"
"4681",6644,1,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",14,1393496328,544,0,0,0,9,0,3,0,9,"No"
"4682",21269,4,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",5,1394113850,443,65,0,0,4,0,1,0,4,"No"
"4683",28388,5,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",2,1394445835,3674,0,0,0,24,0,8,0,24,"No"
"4684",28390,5,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",4,1394447335,1328,55.5555555555556,55.5555555555556,0,6,0,3,0,6,"Yes"
"4685",28391,5,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",5,1394447854,519,0,-55.5555555555556,0,3,0,1,0,3,"No"
"4686",28392,5,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",6,1394448003,149,88.8888888888889,88.8888888888889,0,2,0,1,0,2,"Yes"
"4687",28394,5,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",8,1394448286,204,88.8888888888889,0,0,2,0,1,0,2,"No"
"4688",41060,9,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",2,1395650589,237567,37.5,37.5,0,24,0,9,0,24,"Yes"
"4689",54213,14,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",8,1397208231,433,86.6666666666667,0,0,6,0,2,0,6,"No"
"4690",54219,14,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",14,1397214416,465,85.3333333333333,0,0,6,0,2,0,6,"No"
"4691",54224,14,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",19,1397464206,237743,86.6666666666667,0,0,29,0,11,0,29,"No"
"4692",54225,14,"9ee94719caac4d257a8d27d57aeaf4cc6fd90699",20,1397465776,1570,86.6666666666667,0,0,7,0,2,0,7,"No"
"4693",1100,0,"9f18349f65af12b3d4c9d3f1dc885e1601c20e41",1,1400602597,2889349,77.7778307596842,27.7778307596842,3,0,2301,0,1150,3,"Yes"
"4694",18195,4,"9f2d52a8921af180dc33521d821640d87f3639bd",1,1394980750,5578,50,-25,0,2,0,1,0,2,"No"
"4695",25501,5,"9f2d52a8921af180dc33521d821640d87f3639bd",1,1395010615,35075,88.8888888888889,11.1111111111111,0,2,0,1,0,2,"Yes"
"4696",58352,14,"9f2d52a8921af180dc33521d821640d87f3639bd",16,1398539158,443895,86.6666666666667,0,14,0,675,0,51,14,"No"
"4697",29971,6,"9fac0e4de51ea72a09c0404e79ba8037620a6db1",5,1394625844,163130,87.5,3.125,3,0,22,0,11,3,"Yes"
"4698",52254,11,"9fac0e4de51ea72a09c0404e79ba8037620a6db1",8,1396464449,177094,64.4444444444444,-2.22222222222221,33,8,76533,3,2391,41,"No"
"4699",63205,14,"9fac0e4de51ea72a09c0404e79ba8037620a6db1",11,1397683798,180393,80,0,26,0,322,0,12,26,"No"
"4700",5871,1,"9fd3ffbb44b34663007e0fcfb2cf987356192733",3,1394814420,258,0,0,0,5,0,2,0,5,"No"
"4701",5872,1,"9fd3ffbb44b34663007e0fcfb2cf987356192733",4,1394872806,58386,0,0,0,7,0,3,0,7,"No"
"4702",5877,1,"9fd3ffbb44b34663007e0fcfb2cf987356192733",9,1394874457,888,100,100,0,7,0,4,0,7,"Yes"
"4703",19858,4,"9fd3ffbb44b34663007e0fcfb2cf987356192733",4,1395678302,254,50,0,0,4,0,0,0,4,"No"
"4704",20434,4,"9fe772077dc2cc87f5d37e94c140f85101e9ed6d",6,1395499118,9122,0,0,0,9,0,5,0,9,"No"
"4705",27678,5,"9fe772077dc2cc87f5d37e94c140f85101e9ed6d",7,1395931372,59472,0,0,0,7,0,3,0,7,"No"
"4706",51406,11,"9fea0238b738e3896b2a5c3470c9837a9baeca89",5,1396631057,24310,88.8888888888889,0,4,0,95,0,31,4,"No"
"4707",37321,8,"a048f54fa7b6daeecd7ee20517246deebd60d302",5,1395865119,169085,0,-75,12,0,2363,0,214,12,"No"
"4708",57251,14,"a048f54fa7b6daeecd7ee20517246deebd60d302",3,1397157400,81977,46.6666666666667,-13.3333333333333,3,0,607,0,303,3,"No"
"4709",57252,14,"a048f54fa7b6daeecd7ee20517246deebd60d302",4,1397295638,138238,60,13.3333333333333,1,0,0,0,0,1,"Yes"
"4710",59895,14,"a0a7f36082f9d9187dcdeb58c9679e691e09d75a",6,1396906149,2181,66.6666666666667,0,0,10,0,7,0,10,"No"
"4711",18219,4,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",1,1395342254,19054,0,0,0,15,0,6,0,15,"No"
"4712",18221,4,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",3,1395344531,2009,50,50,0,15,0,6,0,15,"Yes"
"4713",18226,4,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",8,1395389401,44122,100,25,0,4,0,1,0,4,"Yes"
"4714",25525,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",1,1395586612,639,0,0,0,10,0,3,0,10,"No"
"4715",25529,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",5,1395592221,4004,0,0,0,4,0,2,0,4,"No"
"4716",25531,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",7,1395593135,773,0,0,0,2,0,1,0,2,"No"
"4717",25533,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",9,1395595202,1651,0,0,0,2,0,1,0,2,"No"
"4718",25539,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",15,1395599567,2945,0,0,0,10,0,3,0,10,"No"
"4719",25540,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",16,1395600321,754,71.1111111111111,71.1111111111111,0,6,0,2,0,6,"Yes"
"4720",25542,5,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",18,1395601817,484,86.6666666666667,0,0,8,0,3,0,8,"No"
"4721",38131,8,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",5,1396202752,4722,50,12.5,0,18,0,4,0,18,"Yes"
"4722",38134,8,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",8,1396205821,276,62.5,12.5,0,1,0,1,0,1,"Yes"
"4723",38139,8,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",13,1396208481,1254,75,0,0,12,0,5,0,12,"No"
"4724",38141,8,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",15,1396242633,33872,87.5,12.5,7,8,547,2,91,15,"Yes"
"4725",43080,9,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",4,1396428497,129438,82.5,12.5,0,2,0,1,0,2,"Yes"
"4726",43085,9,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",9,1396528406,90205,87.5,0,0,66,0,18,0,66,"No"
"4727",49597,11,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",2,1396515802,69289,51.1111111111111,51.1111111111111,0,26,0,9,0,26,"Yes"
"4728",49602,11,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",7,1396614683,97120,66.6666666666667,-4.44444444444446,0,12,0,4,0,12,"No"
"4729",49607,11,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",12,1396705743,89306,66.6666666666667,0,0,7,0,1,0,7,"No"
"4730",59138,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",10,1397059855,3518,0,0,0,22,0,5,0,22,"No"
"4731",59139,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",11,1397504190,444335,0,0,0,5,0,3,0,5,"No"
"4732",59142,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",14,1397507379,2653,0,0,0,3,0,1,0,3,"No"
"4733",59144,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",16,1397584076,76154,18.6666666666667,18.6666666666667,31,20,7729,10,257,51,"Yes"
"4734",59157,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",29,1397586990,382,56,8.00000000000001,0,2,0,1,0,2,"Yes"
"4735",59175,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",47,1397825010,233752,56,-6.66666666666666,0,4,0,1,0,4,"No"
"4736",59180,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",52,1397835969,9376,62.6666666666667,0,0,11,0,4,0,11,"No"
"4737",59181,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",53,1397898143,62174,56,-6.66666666666666,0,15,0,2,0,15,"No"
"4738",59184,14,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",56,1397899018,710,69.3333333333333,13.3333333333333,0,1,0,1,0,1,"Yes"
"4739",66416,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",1,1397907234,67883,0,0,0,16,0,3,0,16,"No"
"4740",66417,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",2,1397909913,2679,0,0,0,3,0,2,0,3,"No"
"4741",66423,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",8,1397916626,3334,40,20,0,8,0,3,0,8,"Yes"
"4742",66425,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",10,1397920013,3250,0,-40,0,12,0,8,0,12,"No"
"4743",66434,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",19,1398168075,243511,60,0,0,3,0,2,0,3,"No"
"4744",66435,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",20,1398256568,88493,60,0,0,23,0,10,0,23,"No"
"4745",66436,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",21,1398258629,2061,60,0,0,5,0,1,0,5,"No"
"4746",66438,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",23,1398260784,1443,70,0,0,4,0,1,0,4,"No"
"4747",66440,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",25,1398272767,8499,80,10,0,3,0,2,0,3,"Yes"
"4748",66441,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",26,1398272986,219,80,0,0,2,0,2,0,2,"No"
"4749",66442,15,"a102c70efe969b6fbee5eae5d4b8b44b47e3f36a",27,1398275087,2101,100,20,0,2,0,1,0,2,"Yes"
"4750",44438,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",4,1395925467,712,87.5,0,0,2,0,1,0,2,"No"
"4751",44439,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",5,1395925753,286,87.5,0,0,2,0,1,0,2,"No"
"4752",44440,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",6,1395926524,771,87.5,0,0,12,0,5,0,12,"No"
"4753",44446,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",12,1395928668,813,87.5,0,0,6,0,2,0,6,"No"
"4754",44449,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",15,1395930101,789,87.5,0,0,8,0,3,0,8,"No"
"4755",44460,9,"a11b6c4596d8a64802f86710e4d8ee264754184d",26,1395951258,2049,100,0,21,0,1755,0,87,21,"No"
"4756",60534,14,"a11b6c4596d8a64802f86710e4d8ee264754184d",14,1397042095,5999,86.6666666666667,0,0,5,0,1,0,5,"No"
"4757",60535,14,"a11b6c4596d8a64802f86710e4d8ee264754184d",15,1397042702,607,86.6666666666667,0,0,6,0,2,0,6,"No"
"4758",60540,14,"a11b6c4596d8a64802f86710e4d8ee264754184d",20,1397044650,418,100,13.3333333333333,0,2,0,1,0,2,"Yes"
"4759",60541,14,"a11b6c4596d8a64802f86710e4d8ee264754184d",21,1397045133,483,100,0,0,2,0,1,0,2,"No"
"4760",21511,4,"a135a7e62421c63a7bddccc252a4f53c082f0b46",2,1395556351,391,50,0,0,5,0,2,0,5,"No"
"4761",21514,4,"a135a7e62421c63a7bddccc252a4f53c082f0b46",5,1395557198,280,75,0,0,3,0,2,0,3,"No"
"4762",6702,1,"a14372b11c446c435c51a13eea8b15446f0e73c7",5,1394093394,300861,0,0,64,3,238003,1,3777,67,"No"
"4763",45465,9,"a179fb46101adee893b3a1790edc717c7d12e5e9",2,1395771611,1576,0,0,0,9,0,4,0,9,"No"
"4764",45466,9,"a179fb46101adee893b3a1790edc717c7d12e5e9",3,1395829216,57605,75,75,0,21,0,9,0,21,"Yes"
"4765",3377,1,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",3,1393859070,986,87.5,87.5,0,7,0,3,0,7,"Yes"
"4766",16083,4,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",2,1394216340,112848,75,0,35,36,3750,17,110,71,"No"
"4767",26295,5,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",1,1394563150,11184,0,0,0,8,0,5,0,8,"No"
"4768",26298,5,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",4,1394615152,48717,100,11.1111111111111,0,11,0,10,0,11,"Yes"
"4769",37328,8,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",2,1395705332,633976,100,12.5,26,18,100837,8,4033,44,"Yes"
"4770",57257,14,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",4,1396629344,25451,86.6666666666667,0,0,8,0,5,0,8,"No"
"4771",57258,14,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",5,1396856578,227234,86.6666666666667,0,0,15,0,9,0,15,"No"
"4772",57259,14,"a1b4f4ef439ca57e32884bd8d20eb5b361cd2090",6,1396858454,1876,100,13.3333333333333,0,8,0,2,0,8,"Yes"
"4773",54594,14,"a1d0244d3717f0819fe5bf36ccbcdfa93bf9cfbb",3,1396541006,528,0,0,0,8,0,3,0,8,"No"
"4774",19293,4,"a20fba84e5d542546614041e76520ad268d3816e",1,1394836610,185,75,0,3,0,0,0,0,3,"No"
"4775",19295,4,"a20fba84e5d542546614041e76520ad268d3816e",3,1394837282,503,75,0,1,0,0,0,0,1,"No"
"4776",55356,14,"a247845f758233e721926c3def56ecb94439d817",4,1398694541,1101,80,0,0,6,0,2,0,6,"No"
"4777",5518,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",3,1395052310,233163,62.5,12.5,0,13,0,5,0,13,"Yes"
"4778",5520,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",5,1395052859,412,62.5,0,0,6,0,4,0,6,"No"
"4779",5521,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",6,1395053764,905,62.5,0,0,7,0,3,0,7,"No"
"4780",5524,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",9,1395055372,1316,62.5,12.5,0,6,0,2,0,6,"Yes"
"4781",5525,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",10,1395134468,79096,87.5,25,0,2,0,2,0,2,"Yes"
"4782",5526,1,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",11,1395134738,270,87.5,0,0,3,0,0,0,3,"No"
"4783",10509,2,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",1,1394816657,325,100,25,0,6,0,2,0,6,"Yes"
"4784",19283,4,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",4,1395488396,260,25,0,0,5,0,1,0,5,"No"
"4785",19284,4,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",5,1395488662,266,25,0,0,1,0,1,0,1,"No"
"4786",19287,4,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",8,1395493134,236,25,25,0,4,0,2,0,4,"Yes"
"4787",26637,5,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",6,1395618661,782,88.8888888888889,2.22222222222221,0,11,0,4,0,11,"Yes"
"4788",32514,7,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",3,1396251881,589,0,0,0,1,0,0,0,1,"No"
"4789",32520,7,"a2e8e23a6e5c92f742b2cce494bcd9cf63183e49",9,1396253207,348,85.7142857142857,0,0,11,0,4,0,11,"No"
"4790",9117,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",1,1394541400,452,0,0,0,1,0,0,0,1,"No"
"4791",9120,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",4,1394547601,5700,0,0,28,0,160,0,5,28,"No"
"4792",9121,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",5,1394556588,8987,0,0,39,0,364,0,9,39,"No"
"4793",9122,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",6,1394557076,488,0,0,0,6,0,2,0,6,"No"
"4794",9125,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",9,1394558199,819,0,0,0,12,0,6,0,12,"No"
"4795",9130,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",14,1394559706,884,45,45,0,5,0,2,0,5,"Yes"
"4796",9131,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",15,1394560145,439,45,0,0,2,0,1,0,2,"No"
"4797",9135,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",19,1394571145,10735,50,-25,0,5,0,4,0,5,"No"
"4798",9136,2,"a34bfe79026a24e6153b8002eced5b46853b90c3",20,1394571944,799,100,50,0,4,0,1,0,4,"Yes"
"4799",26538,5,"a36de39e00253543222fba55144a50de4d0b67eb",3,1395696081,525,88.8888888888889,0,0,5,0,2,0,5,"No"
"4800",26539,5,"a36de39e00253543222fba55144a50de4d0b67eb",4,1395696207,126,88.8888888888889,0,0,1,0,0,0,1,"No"
"4801",26540,5,"a36de39e00253543222fba55144a50de4d0b67eb",5,1395696483,276,88.8888888888889,0,0,1,0,0,0,1,"No"
"4802",26541,5,"a36de39e00253543222fba55144a50de4d0b67eb",6,1395696854,371,88.8888888888889,0,0,2,0,1,0,2,"No"
"4803",26543,5,"a36de39e00253543222fba55144a50de4d0b67eb",8,1395697699,698,88.8888888888889,0,0,1,0,1,0,1,"No"
"4804",6212,1,"a3cb213f085f7fd39086199255b0147b659a7178",2,1395511946,482,87.5,87.5,0,7,0,2,0,7,"Yes"
"4805",33799,7,"a3cb213f085f7fd39086199255b0147b659a7178",1,1395995997,991,0,0,0,4,0,1,0,4,"No"
"4806",60384,14,"a3cb213f085f7fd39086199255b0147b659a7178",1,1399222278,1054,100,6.66666666666667,0,18,0,7,0,18,"Yes"
"4807",7082,1,"a405f1f369d3d905a1eceb038853730de203ac8b",2,1393954263,1394,0,0,0,8,0,4,0,8,"No"
"4808",28965,5,"a405f1f369d3d905a1eceb038853730de203ac8b",2,1394904747,877,0,0,0,7,0,2,0,7,"No"
"4809",58303,14,"a405f1f369d3d905a1eceb038853730de203ac8b",7,1397816027,4446,100,13.3333333333333,0,1,0,0,0,1,"Yes"
"4810",58304,14,"a405f1f369d3d905a1eceb038853730de203ac8b",8,1397827374,11347,100,0,0,31,0,12,0,31,"No"
"4811",58305,14,"a405f1f369d3d905a1eceb038853730de203ac8b",9,1397848508,21134,100,0,1,33,0,13,0,34,"No"
"4812",58306,14,"a405f1f369d3d905a1eceb038853730de203ac8b",10,1397855829,7321,100,0,0,20,0,7,0,20,"No"
"4813",58307,14,"a405f1f369d3d905a1eceb038853730de203ac8b",11,1397857871,2042,100,0,0,2,0,1,0,2,"No"
"4814",27897,5,"a423c63d78c63023a5f60d610fd6af0bf6360ef6",6,1394537658,6300,77.7777777777778,11.1111111111111,31,0,5127,0,170,31,"Yes"
"4815",27898,5,"a423c63d78c63023a5f60d610fd6af0bf6360ef6",7,1394541879,4221,77.7777777777778,0,75,0,955,0,12,75,"No"
"4816",4507,1,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",2,1393951990,278,87.5,0,0,4,0,1,0,4,"No"
"4817",4508,1,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",3,1393952246,256,87.5,0,0,2,0,1,0,2,"No"
"4818",25080,5,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",1,1394395234,13156,88.8888888888889,88.8888888888889,0,11,0,3,0,11,"Yes"
"4819",25083,5,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",4,1394396763,900,100,11.1111111111111,0,5,0,2,0,5,"Yes"
"4820",31877,7,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",2,1395076370,195895,85.7142857142857,-8.57142857142857,0,21,0,6,0,21,"No"
"4821",36803,8,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",4,1395569542,1713,75,0,0,5,0,2,0,5,"No"
"4822",36805,8,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",6,1395570494,828,75,0,0,9,0,3,0,9,"No"
"4823",36806,8,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",7,1395583120,12626,100,25,0,13,0,4,0,13,"Yes"
"4824",47688,11,"a4272a8afd86a4bae121b56341c4ab8ae138f3be",4,1396899061,354,100,8.88888888888889,0,3,0,2,0,3,"Yes"
"4825",28616,5,"a4361acb281a12b15d75d36abb1c2652c08a9ea6",4,1394658695,1526,100,11.1111111111111,0,7,0,4,0,7,"Yes"
"4826",33429,7,"a4361acb281a12b15d75d36abb1c2652c08a9ea6",3,1394967434,1126,71.4285714285714,-14.2857142857143,17,0,566,0,35,17,"No"
"4827",43330,9,"a4361acb281a12b15d75d36abb1c2652c08a9ea6",1,1395773119,74933,75,0,83,10,72284,7,881,93,"No"
"4828",59759,14,"a4361acb281a12b15d75d36abb1c2652c08a9ea6",11,1396877532,3995,57.3333333333333,6.66666666666666,36,0,3067,0,87,36,"Yes"
"4829",27268,5,"a456dec573e53b943bc1a3c18c128a8289c72ee4",1,1394485886,367,88.8888888888889,0,0,3,0,1,0,3,"No"
"4830",57732,14,"a456dec573e53b943bc1a3c18c128a8289c72ee4",2,1397202611,293,80,-6.66666666666667,0,9,0,3,0,9,"No"
"4831",57733,14,"a456dec573e53b943bc1a3c18c128a8289c72ee4",3,1397203316,705,86.6666666666667,6.66666666666667,0,13,0,5,0,13,"Yes"
"4832",57734,14,"a456dec573e53b943bc1a3c18c128a8289c72ee4",4,1397203606,290,100,13.3333333333333,0,4,0,1,0,4,"Yes"
"4833",1216,0,"a4b30f5deb5e7a8625b3e02b3ac595a2d173ab95",1,1395257662,1294484,77.7778307596842,0,16,121,234389,44,15625,137,"No"
"4834",18361,4,"a4b30f5deb5e7a8625b3e02b3ac595a2d173ab95",3,1394479551,889,40,40,0,5,0,2,0,5,"Yes"
"4835",49707,11,"a4b30f5deb5e7a8625b3e02b3ac595a2d173ab95",2,1395690719,3229,77.7777777777778,77.7777777777778,0,18,0,7,0,18,"Yes"
"4836",66516,15,"a4b30f5deb5e7a8625b3e02b3ac595a2d173ab95",1,1397235619,79994,70,70,0,41,0,12,0,41,"Yes"
"4837",66517,15,"a4b30f5deb5e7a8625b3e02b3ac595a2d173ab95",2,1397237573,1954,80,10,0,8,0,3,0,8,"Yes"
"4838",3023,1,"a52147b3698d04758913866865f3ee2c87321175",3,1394044560,718,0,0,0,4,0,2,0,4,"No"
"4839",25786,5,"a52d0bbde77e056840eb691af0fb22ecac2c7734",2,1394234620,521,0,0,0,8,0,3,0,8,"No"
"4840",25787,5,"a52d0bbde77e056840eb691af0fb22ecac2c7734",3,1394234905,285,71.1111111111111,71.1111111111111,0,2,0,1,0,2,"Yes"
"4841",25791,5,"a52d0bbde77e056840eb691af0fb22ecac2c7734",7,1394277276,41291,88.8888888888889,0,0,34,0,12,0,34,"No"
"4842",25792,5,"a52d0bbde77e056840eb691af0fb22ecac2c7734",8,1394277428,152,97.7777777777778,8.88888888888889,0,1,0,0,0,1,"Yes"
"4843",25794,5,"a52d0bbde77e056840eb691af0fb22ecac2c7734",10,1394830747,553264,0,-100,47,17,21875,6,475,64,"No"
"4844",33438,7,"a52d0bbde77e056840eb691af0fb22ecac2c7734",5,1394747931,553,57.1428571428571,0,0,15,0,6,0,15,"No"
"4845",7300,1,"a533f721194aed54464288b43a036a3ff0c8c3ec",1,1393517373,800,100,100,0,7,0,3,0,7,"Yes"
"4846",43545,9,"a533f721194aed54464288b43a036a3ff0c8c3ec",4,1395320022,12619,100,0,0,6,0,2,0,6,"No"
"4847",66777,15,"a533f721194aed54464288b43a036a3ff0c8c3ec",2,1396545775,1603,70,20,0,6,0,2,0,6,"Yes"
"4848",66780,15,"a533f721194aed54464288b43a036a3ff0c8c3ec",5,1396554467,7608,80,0,0,18,0,6,0,18,"No"
"4849",66781,15,"a533f721194aed54464288b43a036a3ff0c8c3ec",6,1396560210,5743,100,20,0,3,0,1,0,3,"Yes"
"4850",21570,4,"a548adf72184bf766698cbb5c00d9d62c62d8b40",12,1394725763,1557,100,25,0,13,0,3,0,13,"Yes"
"4851",55731,14,"a548adf72184bf766698cbb5c00d9d62c62d8b40",19,1396996527,3783,86.6666666666667,0,0,11,0,4,0,11,"No"
"4852",64831,15,"a548adf72184bf766698cbb5c00d9d62c62d8b40",4,1397147805,111,80,0,0,1,0,1,0,1,"No"
"4853",64837,15,"a548adf72184bf766698cbb5c00d9d62c62d8b40",10,1397149357,335,80,10,0,3,0,1,0,3,"Yes"
"4854",14887,3,"a5517f2afa39cdcd77198d55a460523914f886be",2,1395009818,1028979,95.8333333333333,12.5,5,29,12,19,3,34,"Yes"
"4855",27878,5,"a5517f2afa39cdcd77198d55a460523914f886be",2,1394929631,824,100,11.1111111111111,0,10,0,7,0,10,"Yes"
"4856",30769,6,"a5517f2afa39cdcd77198d55a460523914f886be",1,1396011421,1238710,100,75,6,62,710043,37,142008,68,"Yes"
"4857",34413,7,"a5517f2afa39cdcd77198d55a460523914f886be",4,1395028543,129,71.4285714285714,71.4285714285714,0,1,0,0,0,1,"Yes"
"4858",34414,7,"a5517f2afa39cdcd77198d55a460523914f886be",5,1395028770,227,100,28.5714285714286,0,1,0,1,0,1,"Yes"
